num,family,status,shape,P_adopted_h,P_phot_h,fourier_order,T0_jd,amp_folded_mag,rms_resid_mag,n_pts,n_sessions,jd_first,jd_last,span_days,cycles_covered,low_confidence,n_apparitions,amp_per_apparition,amp_last_apparition,source,alcdef_T0_jd,alcdef_amp_folded_mag,dT0_h,damp_mag,discrepant
11186,Ledger-v17,CANDIDATE,2P,3.8478,1.9239,2,2459639.0933965943,0.054376905322345674,0.2533357980828502,3759,2,2459130.2164624142,2459664.3138801237,534.0974177094176,3331.3420720999075,False,2,2459135.486:0.099;2459651.226:0.049,0.048534977121212214,raw,,,,,
11226,Ledger-v18,CONFIRMED,1P,16.279,16.279,3,2460775.622458389,0.2907698885765828,0.28696474089951435,7828,2,2458519.1615437246,2460802.3948672935,2283.233323568944,3366.15269768749,False,2,2458528.961:0.141;2460789.932:0.495,0.49534770762855895,raw,,,,,
11285,Ledger-v18,CANDIDATE,2P,3.6496,1.8248,3,2459456.35537595,0.29835205655247743,0.11451229136096022,1178,1,2459456.34876105,2459471.3970514685,15.048290418460965,98.95850779347413,False,1,2459467.105:0.298,0.2983520565524821,raw,,,,,
11327,Ledger-v18,CONFIRMED,2P,3.33,1.665,2,2459447.708956341,0.14499009494531637,0.34644029396676446,3604,2,2459447.7016025907,2459493.1959440424,45.4943414516747,327.8871455976555,False,1,2459471.217:0.145,0.14499009494531592,raw,,,,,
11541,Ledger-v18,CANDIDATE,2P,3.1162,1.5581,2,2460208.835263067,0.37414735929355,0.17497208246252627,8532,1,2460208.8057890087,2460233.1515314737,24.345742464996874,187.50331145623676,False,1,2460220.832:0.374,0.37414735929355014,raw,,,,,
11576,Ledger-v16,CONFIRMED,2P,3.314,1.657,2,2459882.370126538,0.11968385673239434,0.6183788740102316,11226,3,2458843.7236255286,2460897.698494361,2053.974868832156,14874.893437529192,False,3,2458855.929:0.089;2459891.003:0.096;2460889.578:0.124,0.12411552468557735,raw,,,,,
11861,Beltwide4,CANDIDATE,2P,4.897,2.4485,4,2460775.332514714,0.9631977287720475,0.08482869795972652,2703,1,2460775.298133693,2460788.751954952,13.453821258619428,65.93663675860041,False,1,2460778.611:0.963,0.9631977287720488,raw,,,,,
11872,Ledger-v18,CONFIRMED,2P,3.408,1.704,2,2460184.4181507644,0.16239658130583148,0.291097804245781,13637,2,2460184.3619897645,2460233.398032341,49.036042576655746,345.3242434975757,False,1,2460210.461:0.162,0.16239658130583084,raw,,,,,
11930,Ledger-v18,CANDIDATE,1P,10.9329,10.9329,2,2459665.4802682647,0.2827377082754165,0.14885604172021946,2099,1,2459665.2791484585,2459691.396978148,26.117829689290375,57.334093657032355,False,1,2459678.383:0.283,0.2827377082754224,raw,,,,,
11933,Ledger-v16,CANDIDATE,1P,14.1399,14.1399,2,2459071.9650895973,0.26630469873503937,0.10176196198639177,1648,1,2459071.709982235,2459087.098570426,15.388588191010058,26.11942917448082,False,1,2459079.682:0.266,0.2663046987350414,raw,,,,,
12011,Ledger-v18,CANDIDATE,1P,4.6647,4.6647,2,2459104.7447518758,0.23524896710192783,0.1002830047701969,1094,1,2459104.5709918006,2459113.5013134936,8.930321692954749,45.946731972241295,False,1,2459108.931:0.235,0.2352489671019191,raw,,,,,
12064,Ledger-v16,CANDIDATE,1P,8.1155,8.1155,2,2461046.195777053,0.2305729904124133,0.5803387077878605,12077,2,2460592.4022771376,2461073.3150287736,480.9127516360022,1422.2051677979239,False,2,2460599.886:0.264;2461060.264:0.108,0.10795330745334877,raw,,,,,
12077,Ledger-v18,CANDIDATE,2P,3.2742,1.6371,2,2459061.926105124,0.1770651028467073,0.09124566591565035,2309,1,2459061.862121799,2459082.154041662,20.2919198628515,148.7404791119773,False,1,2459071.985:0.177,0.17706510284670454,raw,,,,,
12209,Beltwide8,CANDIDATE,2P,18.2064,9.1032,3,2460208.508225333,0.48013290723719504,0.11287788764338273,7776,1,2460208.359919033,2460233.3968075984,25.036888565402478,33.00407140179605,False,1,2460220.937:0.480,0.48013290723719537,raw,,,,,
12262,Ledger-v18,CANDIDATE,1P,25.1628,25.1628,2,2459448.1603699937,0.3355067500890597,0.1263110332528169,2145,1,2459447.7027215688,2459471.2653715713,23.562650002539158,22.47379465166594,False,1,2459461.595:0.336,0.3355067500890608,raw,,,,,
12315,Padua,CONFIRMED,2P,5.562,2.781,3,2460882.5653656404,0.15502620448027332,0.21241032551314187,7528,2,2459447.7016025907,2460907.376499731,1459.6748971403576,6298.489308049008,False,2,2459456.923:0.234;2460895.739:0.196,0.19614158444171692,alcdef+raw,2460882.4482163754,0.15326183817365746,-2.7504176395833495,0.001764366306615861,True
12335,Ledger-v17,CANDIDATE,2P,3.4612,1.7306,2,2459144.767736468,0.29270118810021983,0.16255636963805883,1864,1,2459144.7165395515,2459163.0015637586,18.28502420708537,126.78856493991937,False,1,2459152.998:0.293,0.2927011881002254,raw,,,,,
12537,Baptistina,CANDIDATE,1P,11.0125,11.0125,2,2460775.320030545,0.10138421551650464,0.16930749268466302,9951,2,2459771.452764644,2460802.3439433095,1030.8911786656827,2246.6640897140874,False,2,2459783.285:0.488;2460789.780:0.064,0.06438799403281503,raw,,,,,
12745,Ledger-v17,CANDIDATE,1P,10.9262,10.9262,2,2459447.924659155,0.3294946132052401,0.15907651372241585,2167,1,2459447.7029483467,2459471.3623165274,23.659368180669844,51.9691051176142,False,1,2459461.421:0.329,0.3294946132052407,raw,,,,,
12821,Ledger-v18,CANDIDATE,1P,3.5119,3.5119,2,2459943.3388499212,0.2429690811150439,0.1266699890645868,4883,1,2459943.2023979733,2459962.396932731,19.194534757640213,131.17367640973978,False,1,2459952.935:0.243,0.2429690811150463,raw,,,,,
12975,Ledger-v16,CANDIDATE,2P,3.6668,1.8334,3,2460718.235909789,0.15833141568490816,0.5559176475202909,14745,2,2460220.829869506,2460746.353283448,525.5234139421955,3439.6645398201954,False,2,2460227.286:0.192;2460732.007:0.148,0.1475220834628404,raw,,,,,
13073,Ledger-v16,CANDIDATE,2P,5.6828,2.8414,2,2459910.342628286,0.13447509063454052,0.17475184027980803,4253,2,2459307.2929220586,2459918.396980017,611.1040579583496,2580.8575686282097,False,2,2459314.665:0.221;2459914.298:0.135,0.13482338936769467,raw,,,,,
13081,Beltwide5,CANDIDATE,1P,2.719,2.719,3,2460698.260037571,0.11992408316243601,0.44163765741403505,14073,4,2459693.132688753,2460717.394922654,1024.2622339013033,9040.931818179948,False,3,2459704.348:0.145;2460204.190:0.157;2460707.418:0.033,0.032653411216680486,raw,,,,,
13163,Beltwide9,CANDIDATE,2P,7.2636,3.6318,2,2460780.720113768,0.41375062702282467,0.15612138719883048,4260,1,2460780.623871068,2460802.1523620794,21.528491011355072,71.13329261970947,False,1,2460792.810:0.414,0.41375062702282506,raw,,,,,
13370,Ledger-v18,CANDIDATE,1P,2.9896,2.9896,2,2459500.289301608,0.29110303146108407,0.2285178286699433,2908,1,2459500.2855646084,2459524.3972815746,24.11171696614474,193.5647602312931,False,1,2459512.183:0.291,0.2911030314610794,raw,,,,,
13382,Koronis,CONFIRMED,2P,3.736,1.868,2,2459447.7148568467,0.20046919153663476,0.1654003045460924,955,1,2459447.7029483467,2459462.4945097165,14.791561369784176,95.02073685086194,False,1,2459453.774:0.200,0.20046919153663498,alcdef+raw,2459447.7926898333,0.1992178317208197,-1.867991678416729,0.0012513598158150618,True
13388,Beltwide4,CONFIRMED,2P,305.594,152.797,2,2460719.1888950686,0.657458046602304,0.16191935889673809,12720,3,2458790.703107418,2460746.200106311,1955.496998893097,153.57607797742864,False,3,2458802.734:0.243;2459293.632:0.654;2460731.910:0.675,0.6745356146510157,alcdef+raw,2460719.1888948334,0.6574096547356458,5.6438148021698e-06,4.8391866658170635e-05,False
13501,Ledger-v18,CANDIDATE,2P,6.4496,3.2248,2,2460559.6667698636,0.060573281059952314,0.17115067545907775,9642,2,2459228.7581538735,2460581.4346974962,1352.6765436227433,5033.5272027638675,False,2,2459237.330:0.252;2460570.570:0.091,0.09113937756317106,raw,,,,,
13632,Ledger-v17,CANDIDATE,2P,3.3666,1.6833,3,2459061.9369046413,0.18667015201060427,0.10223375107541752,2920,1,2459061.862769304,2459087.098570426,25.235801122151315,179.90234269934993,False,1,2459074.190:0.187,0.18667015201060488,raw,,,,,
13749,Ledger-v18,CONFIRMED,2P,4.054,2.027,2,2459962.9805363524,0.41759411074510755,0.19991157211562602,8258,2,2459459.883276214,2459983.896817923,524.013541709166,3102.2015296053237,False,2,2459466.814:0.201;2459973.437:0.340,0.34007550678497156,raw,,,,,
13786,Ledger-v17,CONFIRMED,2P,3.846,1.923,2,2460663.25159663,0.16027072732191824,0.2364788202305123,10055,3,2458764.703117716,2460688.3972507627,1923.6941330465488,12004.331563473002,False,3,2458769.820:0.168;2459246.418:0.190;2460676.026:0.175,0.17478244737500717,raw,,,,,
13808,Ledger-v17,CONFIRMED,2P,7.57,3.785,2,2460028.6039079255,0.11901849880815149,0.16765503602179835,4176,2,2459576.271542243,2460040.1906107683,463.91906852507964,1470.8134272921943,False,2,2459577.318:0.211;2460034.058:0.185,0.18453596941237546,raw,,,,,
13927,Ledger-v18,CANDIDATE,2P,99.3698,49.6849,2,2458766.5121015115,0.8423452780941034,0.1065716145768147,343,1,2458765.661247599,2458780.9114917396,15.250244140625,3.683270564849683,False,1,2458771.674:0.842,0.8423452780941036,raw,,,,,
13947,Ledger-v18,CANDIDATE,2P,4.0028,2.0014,2,2459447.7373776156,0.22433173524066316,0.33233522687787115,1840,1,2459447.7016025907,2459472.327700464,24.62609787331894,147.6532299789284,False,1,2459459.870:0.224,0.22433173524066283,raw,,,,,
14039,Ursula,CONFIRMED,2P,5.282,2.641,2,2460014.750468251,0.2572933084938337,0.12158511698409324,8748,1,2460014.623551936,2460040.297502202,25.673950266093016,116.65558621473541,False,1,2460027.585:0.257,0.2573744563650617,alcdef+raw,2460014.750468625,0.2572905381157244,-8.985400199890138e-06,2.7703781093069146e-06,False
14179,Ledger-v18,CANDIDATE,2P,141.8074,70.9037,6,2459312.4684707834,0.5993654098244171,0.18742969826034997,2828,1,2459307.348479124,2459332.397394104,25.04891498014331,4.239369451265867,False,1,2459319.689:0.599,0.5993654098244128,raw,,,,,
14302,Ledger-v18,CANDIDATE,2P,5.8624,2.9312,3,2459860.8297506375,0.40787694891920856,0.11368085421231841,6271,1,2459860.7975074374,2459881.3966395147,20.599132077302784,84.33050795839021,False,1,2459872.354:0.408,0.4078769489191986,raw,,,,,
14338,Ledger-v17,CANDIDATE,1P,9.1962,9.1962,2,2460292.691947364,0.0385949039837461,0.2793073424311894,6045,2,2458930.140556681,2460312.248584182,1382.1080275010318,3606.989045477998,False,2,2458942.100:0.100;2460302.006:0.081,0.08106070713437875,raw,,,,,
14720,Beltwide,CONFIRMED,2P,108.08,54.04,2,2458792.8348671496,0.6533239923206637,0.09905078368902812,715,1,2458790.6822738163,2458814.3903045147,23.708030698355287,5.264551598450471,False,1,2458802.414:0.653,0.6533239923206626,alcdef+raw,2458792.834867333,0.6532129032817117,-4.403293132781982e-06,0.00011108903895207245,False
14858,Ledger-v18,CANDIDATE,2P,5.5232,2.7616,6,2459853.5669080224,0.698341159719675,0.10760801394964802,8813,1,2459853.3596729557,2459881.396945551,28.037272595334798,121.83055878621725,False,1,2459867.767:0.698,0.6982374307012273,raw,,,,,
14912,Ledger-v17,CANDIDATE,1P,67.3758,67.3758,3,2459263.460605937,0.24654624472519482,0.1100491714615384,1578,1,2459261.1122785746,2459279.980054572,18.867775997612625,6.720909049580161,False,1,2459270.540:0.247,0.24654624472519712,raw,,,,,
14927,Ledger-v16,CONFIRMED,2P,86.196,43.098,4,2459457.235613742,0.7354874565614307,0.3166317158665237,5375,3,2458930.1197436927,2459498.8897312433,568.7699875505641,158.36558194363474,False,2,2458941.682:0.621;2459475.481:0.752,0.7520521756957188,raw,,,,,
14945,Ledger-v17,CONFIRMED,1P,11.495,11.495,2,2460211.391526443,0.03239126434023289,0.21433225547217422,10254,3,2459158.93209215,2460233.3969719717,1074.4648798215203,2243.336852171943,False,3,2459164.342:0.086;2459672.801:0.110;2460222.729:0.039,0.03947866850296823,raw,,,,,
15070,Ledger-v16,CONFIRMED,2P,19.174,9.587,3,2459449.0052498225,0.47326307522566075,0.35930337367878784,4310,2,2459448.6113839056,2459498.8417062457,50.230322340037674,62.87304350479317,False,1,2459474.466:0.473,0.47326307522566124,raw,,,,,
15142,Ledger-v18,CANDIDATE,1P,6.2852,6.2852,2,2459116.0727212676,0.23722073304627853,0.14248396572428768,2655,1,2459115.8971284926,2459142.52930367,26.63217517733574,101.69480752498852,False,1,2459129.299:0.237,0.23722073304629165,raw,,,,,
15286,Ledger-v16,CONFIRMED,1P,118.76,118.76,3,2460775.379781193,0.20886260359137232,0.29215561186253436,5761,2,2459698.0151406587,2460802.293434337,1104.2782936780713,223.16166258229802,False,2,2459705.774:0.252;2460784.128:0.249,0.24917086872188202,raw,,,,,
15315,Phocaea,CONFIRMED,2P,12.942,6.471,3,2460889.621058407,0.6131128162852376,0.10369709115422951,5902,2,2458348.181410633,2460907.396599717,2559.215189083945,4745.878885644775,False,2,2458350.378:0.622;2460898.613:0.624,0.624430612745186,alcdef+raw,2460889.351433875,0.6129929653133709,6.470988761633635,0.00011985097186673066,True
15427,Beltwide3,CONFIRMED,1P,39.45,39.45,6,2460225.237572071,0.40199311522227255,0.7418555056212166,7092,4,2459797.1120543284,2460779.9463671637,982.8343128352426,597.9220154130753,False,3,2459809.382:0.123;2460251.360:0.055;2460777.585:0.122,0.12236444339675732,alcdef+raw,2460225.2375725,0.3975056947354982,-1.029297709465027e-05,0.004487420486774363,False
15446,Ledger-v17,CANDIDATE,1P,3.4814,3.4814,3,2459447.836900527,0.3867699278931168,0.08994855184863286,1816,1,2459447.7027215688,2459470.654267724,22.951546155381948,158.22287232985775,False,1,2459462.135:0.387,0.3867699278931171,raw,,,,,
15524,Ledger-v16,CANDIDATE,1P,10.8,10.8,2,2460014.7102040267,0.18199502405584483,0.08647599782570962,8855,1,2460014.612264193,2460040.1398326033,25.527568410150707,56.727929800334906,False,1,2460026.813:0.182,0.18199502405584417,raw,,,,,
15706,Ledger-v17,CANDIDATE,1P,52.2997,52.2997,5,2459474.2927688113,0.35037088139720296,0.26399373280564326,2530,1,2459474.172915332,2459498.88971761,24.716802278067917,11.342383506475754,False,1,2459486.827:0.350,0.3503708813972059,raw,,,,,
15877,Ledger-v17,CONFIRMED,1P,2.763,2.763,2,2460933.683425703,0.229198543515175,0.14351921526170544,5188,2,2459639.813617269,2460942.8970629824,1303.0834457133897,11318.857291755829,False,2,2459651.652:0.229;2460939.065:0.273,0.2734444452289212,raw,,,,,
15991,Beltwide8,CONFIRMED,2P,61.02,30.51,2,2460760.5198299196,0.2735731975431107,0.3319670591367205,9959,3,2460216.5346639985,2460774.103350643,557.5686866445467,219.29938511093283,False,2,2460235.944:0.441;2460766.363:0.477,0.47729291399781004,alcdef+raw,2460759.2600212498,0.2745816187694884,30.235408075153828,-0.001008421226377676,True
16019,Ledger-v17,CONFIRMED,1P,6.489,6.489,3,2459239.9356226525,0.21413950281020339,0.235429908270082,1861,2,2458770.3488696693,2459254.064008636,483.7151389666833,1789.052756233688,False,2,2458783.077:0.277;2459247.504:0.200,0.20043922062043612,raw,,,,,
16125,Ledger-v18,CANDIDATE,2P,3.5796,1.7898,2,2458790.762394543,0.12176497823683326,0.09730369323905379,725,1,2458790.703107418,2458814.3903045147,23.687197096645832,158.81459669222818,False,1,2458802.983:0.122,0.12176497823683329,raw,,,,,
16147,Ledger-v17,CANDIDATE,1P,26.7898,26.7898,4,2460775.803791168,0.21060174589655117,0.1722611170597537,6026,1,2460775.298133693,2460800.3467136165,25.048579923342913,22.44010474733779,False,1,2460789.421:0.211,0.21064368605478379,raw,,,,,
16405,Ledger-v16,CANDIDATE,1P,100.2192,100.2192,3,2459452.3318171212,0.3087650653106535,0.17824335211639059,1612,1,2459448.341840221,2459471.3623165274,23.020476306322962,5.512830189741598,False,1,2459460.900:0.309,0.3086614150122867,raw,,,,,
16513,Beltwide9,CONFIRMED,1P,12.52,12.52,3,2460208.616219963,0.07494576859080772,0.1679647268532819,16143,3,2459255.383447038,2460710.397546853,1455.014099814929,2789.164408590919,False,3,2459266.955:0.040;2460218.724:0.134;2460700.957:0.048,0.04810443672200683,raw,,,,,
16549,Dora,CANDIDATE,2P,10.217,5.1085,3,2459281.521126088,0.7395541077750978,0.11617796173322001,2393,1,2459281.4734725263,2459302.3001816324,20.82670910609886,48.9224839528602,False,1,2459291.620:0.740,0.7395541077750901,raw,,,,,
16555,Ledger-v16,CANDIDATE,2P,40.4204,20.2102,2,2459150.739562985,0.21823182781070197,0.10489498268368053,2098,1,2459149.848630002,2459169.945959705,20.09732970315963,11.932982179192464,False,1,2459160.199:0.218,0.21823182781070263,raw,,,,,
16650,Ledger-v16,CONFIRMED,1P,2.323,2.323,2,2459454.6727351365,0.10181790704969519,0.35268852347760266,2072,2,2459454.6724931574,2459498.2584054377,43.58591228025034,450.30645489711935,False,1,2459484.427:0.102,0.10210912984656355,raw,,,,,
16785,Beltwide5,CANDIDATE,1P,139.885,139.885,3,2461106.2873177202,0.1887259378270994,0.2502203214877895,11625,2,2459333.9247677918,2461126.3970398945,1792.472272102721,307.5335777993731,False,2,2459347.206:0.092;2461112.884:0.299,0.2994223917277557,raw,,,,,
16791,Ledger-v18,CONFIRMED,2P,42.486,21.243,3,2460909.0942974235,0.2480222268350763,0.4141942923612177,10641,3,2459097.8970635235,2460932.5364240985,1834.6393605750054,1036.373032382435,False,3,2459106.076:0.202;2459572.167:0.414;2460919.604:0.254,0.25372709066759574,raw,,,,,
16818,Ledger-v18,CANDIDATE,1P,25.8975,25.8975,2,2459770.1050275336,0.3581967123852282,0.1903139105448539,1761,1,2459769.9107962837,2459796.126334504,26.215538220480084,24.294735680722926,False,1,2459782.286:0.358,0.35819671238524325,raw,,,,,
17019,Ledger-v16,CANDIDATE,2P,4.1396,2.0698,2,2460882.719092103,0.18175145444096952,0.08270793076977369,7807,1,2460882.7096917615,2460907.396919174,24.68722741259262,143.12819062281935,False,1,2460894.583:0.182,0.18175145444097363,raw,,,,,
17051,Ledger-v18,CANDIDATE,2P,5.5492,2.7746,3,2459447.805765699,0.5120066300541968,0.25099313000822304,2132,1,2459447.7016025907,2459472.327700464,24.62609787331894,106.50658634751939,False,1,2459460.839:0.512,0.5120066300541941,raw,,,,,
17141,Ledger-v17,CANDIDATE,2P,3.674,1.837,2,2461017.3259693454,0.2520135140237154,0.2357714727139233,11456,2,2459526.777963317,2461045.3986880253,1518.6207247083075,9920.222480402663,False,2,2459538.806:0.342;2461031.497:0.379,0.37850682028476623,raw,,,,,
17219,Ledger-v17,CONFIRMED,2P,21.578,10.789,2,2460989.0941077177,0.08566452645092046,0.23800692194702786,6818,3,2459118.2168764146,2460999.297024664,1881.080148249399,2092.2200184440435,False,3,2459130.602:0.017;2459570.321:0.497;2460995.854:0.155,0.15476156290591603,raw,,,,,
17410,Ledger-v17,CONFIRMED,2P,3.498,1.749,2,2459447.7043363075,0.34195780188038594,0.3808720714315862,4891,2,2459447.6996723074,2459498.6054494446,50.905777137260884,349.2677676655978,False,1,2459472.190:0.342,0.34195780188037783,raw,,,,,
17482,Ledger-v18,CANDIDATE,1P,4.5117,4.5117,3,2459447.87919749,0.1982578911679052,0.1046307305311582,822,1,2459447.7023012526,2459459.9110548613,12.208753608632833,64.9444968874677,False,1,2459451.541:0.198,0.19776179764916554,raw,,,,,
17569,Beltwide10,CANDIDATE,2P,89.1748,44.5874,3,2461101.496591612,0.6524311179863218,0.15464617383179238,8716,1,2461100.734433083,2461126.3970398945,25.66260681161657,6.906688475654531,False,1,2461113.417:0.652,0.6524311179863352,raw,,,,,
17662,Ledger-v18,CANDIDATE,2P,16.3918,8.1959,2,2460261.910504709,0.4454364972312237,0.20324048696414737,7680,1,2460261.892746926,2460285.3971320433,23.504385117441416,34.413868081516,False,1,2460273.508:0.445,0.4454849838450032,raw,,,,,
17725,Ledger-v18,CANDIDATE,2P,6.675,3.3375,2,2458870.503614396,0.4724975768038746,0.13490555115928787,902,1,2458870.452995646,2458897.2861255286,26.8331298828125,96.47866924157303,False,1,2458883.812:0.472,0.4724975768038686,raw,,,,,
17766,Ledger-v18,CANDIDATE,2P,3.3176,1.6588,2,2459047.7804694637,0.1936060890574024,0.10127369698861312,1379,1,2459047.7095953287,2459060.23738882,12.527793491259217,90.62787671516192,False,1,2459054.264:0.194,0.19360608905740187,raw,,,,,
17818,Ledger-v17,CONFIRMED,2P,73.65,36.825,4,2460209.9530749405,0.29974229117839324,0.5716073204607968,16500,3,2460208.7239600606,2460717.2794729904,508.5555129298009,165.72073741093308,False,2,2460229.871:0.394;2460708.427:0.494,0.4944973016147174,raw,,,,,
17857,Ledger-v17,CANDIDATE,1P,7.1693,7.1693,2,2460856.548019612,0.20183048117664043,0.09550316512386274,4554,1,2460856.304340674,2460870.4921211363,14.18778046220541,47.49511543566734,False,1,2460863.164:0.202,0.2018304811766392,raw,,,,,
17872,Ledger-v17,CONFIRMED,1P,13.527,13.527,2,2459062.654574851,0.12492869367417792,0.4061645239469796,4554,2,2459062.140548851,2459524.397272558,462.25672370707616,820.1494321704613,False,2,2459074.737:0.139;2459517.100:0.233,0.23298497943789773,raw,,,,,
17923,Ledger-v18,CANDIDATE,1P,84.6518,84.6518,2,2459696.388994265,0.38313761148079517,0.1324439575251632,1149,1,2459693.4455806357,2459717.154198673,23.70861803740263,6.721733417336231,False,1,2459704.879:0.377,0.3773096284198527,raw,,,,,
17986,Ledger-v18,CANDIDATE,2P,4.6736,2.3368,3,2459116.127471203,0.3799488394312042,0.13009504191189983,2566,1,2459115.896751037,2459142.008102506,26.111351469065994,134.0877343498767,False,1,2459129.245:0.380,0.3799488394312055,raw,,,,,
18067,Beltwide6,CONFIRMED,1P,4.773,4.773,2,2459665.931952825,0.07642558989969167,0.08581184253044827,3715,2,2459184.1959664454,2459691.098248628,506.9022821825929,2548.8486847647664,False,2,2459192.647:0.087;2459678.637:0.100,0.1001178448487062,alcdef+raw,2459665.9322513123,0.07612450586475913,-0.007163699716329575,0.0003010840349325361,False
18069,Ledger-v16,CANDIDATE,1P,2.4993,2.4993,3,2460184.395504822,0.23447055799117553,0.042684714007879175,7235,1,2460184.361810373,2460207.1230833284,22.761272955220193,218.56941980766,False,1,2460195.832:0.234,0.23447055799117397,raw,,,,,
18070,Phocaea,CONFIRMED,2P,222.5,111.25,6,2460780.916348493,0.5794010203415054,0.4234868377447763,8614,2,2458816.70269047,2460802.3971664365,1985.6944759665057,214.18726931773543,False,2,2458828.784:0.650;2460789.602:0.465,0.4654211089143131,alcdef+raw,2460776.1928584166,0.5898268001399956,-109.13623816147447,-0.010425779798490131,True
18074,Ledger-v18,CANDIDATE,2P,14.7886,7.3943,2,2458842.6756289857,0.33897020905505487,0.1095461182895317,833,1,2458842.5363696693,2458868.765251505,26.2288818359375,42.566109304633294,False,1,2458855.517:0.339,0.338970209055054,raw,,,,,
18083,Ledger-v18,CANDIDATE,1P,2.3556,2.3556,2,2459570.5990127674,0.22304939201593849,0.09782158354381601,869,1,2459570.5982275675,2459578.3970808396,7.7988532721064985,79.45851525325011,False,1,2459574.587:0.223,0.2230493920159367,raw,,,,,
18114,Ledger-v16,CANDIDATE,1P,12.2033,12.2033,2,2459447.9742449936,0.35084894415335666,0.15765513622695068,866,1,2459447.7027215688,2459463.091821125,15.389099556021392,30.26545191419644,False,1,2459455.385:0.351,0.3508489441533515,raw,,,,,
18153,Ledger-v18,CONFIRMED,2P,38.448,19.224,2,2459826.4946046793,0.2707750323661299,0.05810584951321201,7233,2,2459345.2234004447,2459841.4549388005,496.23153835581616,309.7575145791611,False,1,2459833.344:0.271,0.27082640088718885,raw,,,,,
18549,Ledger-v17,CANDIDATE,2P,95.1022,47.5511,3,2459580.1326040835,0.6891939867190175,0.15087582179122852,2785,1,2459579.8551820563,2459606.938814544,27.083632487803698,6.834828003004018,False,1,2459593.323:0.689,0.6891939867190201,raw,,,,,
18615,Ledger-v17,CANDIDATE,2P,3.242,1.621,3,2459068.6644208487,0.18376934413651239,0.05631523584679788,2129,1,2459068.6334867654,2459087.0988397896,18.465353024192154,136.69601251715352,False,1,2459077.837:0.184,0.1837693441365122,raw,,,,,
18654,Ledger-v17,CANDIDATE,2P,3.9976,1.9988,2,2459452.8402853454,0.19069653717384974,0.16549994725576428,1523,1,2459452.7789055286,2459472.237646079,19.458740550559014,116.82253682544935,False,1,2459465.701:0.191,0.19069653717384946,raw,,,,,
18840,Ledger-v17,CANDIDATE,2P,3.6004,1.8002,3,2459447.710824222,0.21736467012797456,0.14418712338044726,1539,1,2459447.7029483467,2459471.3553723064,23.652423959691077,157.6653080303816,False,1,2459464.241:0.217,0.21736467012798136,raw,,,,,
18887,Ledger-v18,CONFIRMED,1P,61.625,61.625,2,2460209.627302498,0.3037071732157821,0.4314234934268774,12810,2,2460208.378112394,2460258.209421654,49.83130926033482,19.406919630799766,False,1,2460230.649:0.304,0.3037071732157794,raw,,,,,
18903,Ledger-v17,CONFIRMED,2P,59.064,29.532,4,2459449.577577011,0.4250423177818003,0.473540246395889,9220,3,2459447.6986035113,2460946.4967207005,1498.7981171892025,609.019958223975,False,2,2459472.715:0.718;2460941.050:0.603,0.6032985795762333,raw,,,,,
18910,Ledger-v18,CONFIRMED,2P,22.308,11.154,3,2460209.389105422,0.8790622288218338,0.3842510011623798,11443,2,2459174.2445770632,2460233.40266169,1059.1580846267752,1139.4922911530664,False,2,2459186.880:0.794;2460221.453:0.896,0.896192523860993,raw,,,,,
19011,Ledger-v17,CANDIDATE,2P,83.8522,41.9261,4,2460586.0246863705,0.7161225679874216,0.1836204237790894,4238,1,2460584.7564218454,2460596.730937787,11.974515941459686,3.4273207214006605,False,1,2460590.472:0.716,0.7161225679874234,raw,,,,,
19013,Cameron,CONFIRMED,1P,4.437,4.437,2,2459036.341334578,0.18635867070499987,0.04665142783647083,928,1,2459036.2861493905,2459043.800199193,7.51404980244115,40.64394754532062,False,1,2459040.056:0.186,0.1863586707049999,alcdef+raw,2459036.3413341874,0.1864024191596165,9.37655568122864e-06,-4.374845461663224e-05,False
19144,Beltwide8,CONFIRMED,1P,5.2896,5.2896,2,2459447.82716845,0.1043733463474486,0.3191524698936449,4774,2,2459447.6973528503,2459498.888191467,51.190838616807014,232.26333310710984,False,1,2459474.889:0.104,0.10437334634744806,alcdef+raw,2459447.828491,0.10431461253544824,-0.0317411944270134,5.8733812000361096e-05,False
19150,Ledger-v16,CANDIDATE,2P,5.4752,2.7376,2,2459061.8724884456,0.2646758708106409,0.08956857521744575,2552,1,2459061.862121799,2459084.7790293447,22.91690754564479,100.45400735963526,False,1,2459073.365:0.265,0.2646758708106473,raw,,,,,
19169,Phocaea,CONFIRMED,2P,87.546,43.773,2,2460509.374769513,0.266067469368827,0.4106192558205368,3839,4,2458410.93125902,2460517.871309955,2106.940050934907,577.599904306739,False,4,2458424.809:0.536;2458994.064:0.473;2459468.977:0.386;2460511.045:0.558,0.5581361137313687,alcdef+raw,2460507.68586125,0.28251431954920675,40.533798314630985,-0.016446850180379724,True
19197,Ledger-v17,CANDIDATE,1P,3.5189,3.5189,3,2460775.385722629,0.19605313183537082,0.055093252571650535,6660,1,2460775.2981477403,2460801.7795707206,26.481422980315983,180.61159780828768,False,1,2460788.610:0.196,0.1960564863830564,raw,,,,,
